Opening cash balance (1 Jan);8.420,00 €
Opening investment balance (1 Jan);12.600,00 €
Total liquid net worth EUR (calc);21.020,00 €
House target price (BCN);450.000,00 €
Down payment %;20%
Mortgage term (years);25
Mortgage rate (annual, est);3,5%
Long-term savings target;250.000,00 €
Time horizon (years);15
Expected real return on portfolio;4,0%

Category;Monthly Budget
Groceries;500,00 €
Dining out;180,00 €
Transport;120,00 €
Utilities;200,00 €
Entertainment;90,00 €
Health;75,00 €

Accounts
Main Debit
Travel Card

Month;Iberia Paid?;SC Paid?
Jan;TRUE;TRUE
Feb;TRUE;TRUE
Mar;TRUE;TRUE
Apr;TRUE;TRUE
May;TRUE;TRUE
Jun;FALSE;FALSE

Budget Month;Date;Description;Account;Category;Type;Amount;Status;Notes
June;01 Jun 2026;Payroll;Main Debit;;Income;3.200,00 €;Posted;
June;02 Jun 2026;Supermarket;Main Debit;Groceries;Expense;62,40 €;Posted;
June;04 Jun 2026;Metro pass;Main Debit;Transport;Expense;40,00 €;Posted;
June;05 Jun 2026;Café brunch;Main Debit;Dining out;Expense;28,50 €;Posted;
June;07 Jun 2026;Electric bill;Main Debit;Utilities;Expense;94,20 €;Posted;
June;08 Jun 2026;Pharmacy;Main Debit;Health;Expense;18,90 €;Posted;
June;10 Jun 2026;Streaming;Travel Card;Entertainment;Expense;14,99 €;Posted;
June;12 Jun 2026;Weekly shop;Main Debit;Groceries;Expense;71,15 €;Posted;
June;14 Jun 2026;Dinner out;Main Debit;Dining out;Expense;46,80 €;Posted;
June;15 Jun 2026;Index fund;Main Debit;;Investment;400,00 €;Posted;
May;28 May 2026;Salary;Main Debit;;Income;3.200,00 €;Posted;
May;20 May 2026;Groceries;Main Debit;Groceries;Expense;55,00 €;Posted;
